meta,time,timeSinceStart,battery_voltage,main.velocity.requested,main.velocity.actual,main.rpm.requested,main.rpm.actual,main.current.stator,main.current.supply,back.velocity.requested,back.velocity.actual,back.rpm.requested,back.rpm.actual,back.current.stator,back.current.supply,preshooter.velocity.requested,preshooter.velocity.actual,preshooter.rpm.requested,preshooter.rpm.actual,preshooter.current.stator,preshooter.current.supply,hood.requested,hood.position,hood.encoder_is_valid,hood.velocity,navx.heading,turret.requested,turret.position,turret.velocity,turret.power,turret.current,turret.encoder_is_valid,vision.target.found,vision.target.centered,vision.target.xposition,vision.target.xdegrees,vision.target.yposition,vision.target.range
# timestamp = Sat Mar 26 12:09:42 EDT 2022
,3.583945,3.583945,11.618701,6118.769346,6080.000000,1792.608207,1781.250000,7.020000,2.230000,5427.692461,5433.000000,1590.144276,1591.699219,0.710000,0.180000,-1.000000,4685.713867,-1.000000,4685.713867,8.750000,-1.000000,12.262585,12.095288,1,34.285713,93.270000,176.882584,177.049362,-22.857143,-0.012482,0.031250,1,1,0,0.617930,5.294289,0.597553,10.830980
,3.5942000000000007,3.594200,11.687808,6118.769346,6080.000000,1792.608207,1781.250000,7.020000,2.230000,5427.692461,5433.000000,1590.144276,1591.699219,0.710000,0.180000,-1.000000,4685.713867,-1.000000,4685.713867,8.750000,-1.000000,12.262585,12.095288,1,34.285713,93.270000,176.882584,177.049362,-22.857143,-0.012482,0.031250,1,1,0,0.617930,5.294289,0.597553,10.830980
,3.6039580000000058,3.603958,11.643831,6118.769346,6110.000000,1792.608207,1790.039063,5.010000,1.550000,5427.692461,5403.000000,1590.144276,1582.910156,1.790000,0.460000,-1.000000,4880.000000,-1.000000,4880.000000,6.875000,-1.000000,12.262585,12.095288,1,28.571426,93.260000,176.882584,177.049362,-11.428572,-0.012482,0.062500,1,1,0,0.617930,5.294289,0.597553,10.830980
,3.6139730000000014,3.613973,11.662678,6118.769346,6110.000000,1792.608207,1790.039063,5.010000,1.550000,5427.692461,5403.000000,1590.144276,1582.910156,1.790000,0.460000,-1.000000,4880.000000,-1.000000,4880.000000,6.875000,-1.000000,12.262585,12.095288,1,5.714284,93.240000,176.882584,177.049362,-11.428572,-0.012482,0.062500,1,1,0,0.617930,5.294289,0.597553,10.830980
,3.6237430000000046,3.623743,11.631266,6118.769346,6110.000000,1792.608207,1790.039063,5.010000,1.550000,5427.692461,5403.000000,1590.144276,1582.910156,1.790000,0.460000,-1.000000,4880.000000,-1.000000,4880.000000,6.875000,-1.000000,12.262585,12.095288,1,5.714284,93.240000,176.882584,177.049362,-5.714287,-0.012482,0.062500,1,1,0,0.617930,5.294289,0.597553,10.830980
,3.634415000000004,3.634415,11.631266,6118.769346,6119.000000,1792.608207,1792.675781,1.400000,0.410000,5427.692461,5399.000000,1590.144276,1581.738281,1.790000,0.460000,-1.000000,5045.714355,-1.000000,5045.714355,7.187500,-1.000000,12.262585,12.095288,1,5.714284,93.220000,176.882584,177.049362,-5.714287,-0.012482,0.000000,1,1,0,0.617930,5.294289,0.597553,10.830980
,3.6451299999999947,3.645130,11.618701,6118.769346,6119.000000,1792.608207,1792.675781,1.400000,0.410000,5427.692461,5399.000000,1590.144276,1581.738281,3.140000,0.820000,-1.000000,5045.714355,-1.000000,5045.714355,6.562500,-1.000000,12.262585,12.095288,1,5.714284,93.240000,176.882584,177.049362,-5.714287,-0.012482,0.000000,1,1,0,0.617930,5.294289,0.597553,10.830980
,3.654904000000002,3.654904,11.612418,6118.769346,6122.000000,1792.608207,1793.554688,1.400000,0.410000,5427.692461,5387.000000,1590.144276,1578.222656,3.140000,0.820000,-1.000000,5045.714355,-1.000000,5045.714355,6.562500,-1.000000,12.262585,12.095288,1,-5.714287,93.240000,176.882584,177.049362,-5.714287,-0.011109,0.187500,1,1,0,0.617930,5.294289,0.597553,10.830980
,3.6649560000000037,3.664956,11.643831,6118.769346,6122.000000,1792.608207,1793.554688,1.400000,0.410000,5427.692461,5387.000000,1590.144276,1578.222656,3.140000,0.820000,-1.000000,5045.714355,-1.000000,5045.714355,6.562500,-1.000000,12.262585,12.095288,1,-5.714287,93.240000,176.882584,177.030746,-5.714287,-0.011109,0.187500,1,1,0,0.617930,5.294289,0.597553,10.830980
,3.675442000000004,3.675442,11.637548,6118.769346,6122.000000,1792.608207,1793.554688,1.400000,0.410000,5427.692461,5387.000000,1590.144276,1578.222656,3.140000,0.820000,-1.000000,5194.285645,-1.000000,5194.285645,6.375000,-1.000000,12.262585,12.095288,1,-0.000000,93.240000,176.882584,177.030746,-11.428574,-0.011109,0.125000,1,1,0,0.617930,5.294289,0.597553,10.830980
,3.686209000000005,3.686209,11.643831,6118.769346,6114.000000,1792.608207,1791.210938,0.600000,0.170000,5427.692461,5384.000000,1590.144276,1577.343750,3.140000,0.820000,-1.000000,5297.143066,-1.000000,5297.143066,6.062500,-1.000000,12.262585,12.095288,1,-0.000000,93.240000,176.882584,177.030746,-11.428574,-0.011109,0.125000,1,1,0,0.617930,5.294289,0.597553,10.830980
,3.6964300000000065,3.696430,11.662678,6118.769346,6114.000000,1792.608207,1791.210938,0.600000,0.170000,5427.692461,5384.000000,1590.144276,1577.343750,3.140000,0.820000,-1.000000,5297.143066,-1.000000,5297.143066,6.062500,-1.000000,12.262585,12.095288,1,-0.000000,93.240000,176.882584,177.030746,-11.428574,-0.011109,0.156250,1,1,0,0.617930,5.294289,0.597553,10.830980
,3.706569000000002,3.706569,11.662678,6118.769346,6114.000000,1792.608207,1791.210938,0.600000,0.170000,5427.692461,5384.000000,1590.144276,1577.343750,3.720000,0.980000,-1.000000,5297.143066,-1.000000,5297.143066,6.625000,-1.000000,12.262585,12.095288,1,-0.000000,93.210000,176.882584,177.030746,-11.428574,-0.011109,0.156250,1,1,0,0.617930,5.294289,0.597553,10.830980
,3.716805000000008,3.716805,11.650113,6118.769346,6112.000000,1792.608207,1790.625000,0.600000,0.170000,5427.692461,5369.000000,1590.144276,1572.949219,3.720000,0.980000,-1.000000,5297.143066,-1.000000,5297.143066,6.625000,-1.000000,12.262585,12.095288,1,5.714286,93.210000,176.882584,177.030746,-11.428574,-0.011109,0.125000,1,1,0,0.617930,5.294289,0.597553,10.830980
,3.727031999999994,3.727032,11.637548,6118.769346,6112.000000,1792.608207,1790.625000,2.020000,0.590000,5427.692461,5369.000000,1590.144276,1572.949219,3.720000,0.980000,-1.000000,5388.572266,-1.000000,5388.572266,7.468750,-1.000000,12.262585,12.095288,1,5.714286,93.200000,176.882584,177.030746,-11.428574,-0.011109,0.125000,1,1,0,0.617930,5.294289,0.597553,10.830980
,3.736811000000003,3.736811,11.687808,6118.769346,6112.000000,1792.608207,1790.625000,2.020000,0.590000,5427.692461,5369.000000,1590.144276,1572.949219,3.720000,0.980000,-1.000000,5388.572266,-1.000000,5388.572266,7.468750,-1.000000,12.262585,12.095288,1,11.428572,93.200000,176.882584,177.030746,-5.714287,-0.011109,0.156250,1,1,0,0.614123,5.123380,0.610655,10.684515
,3.747523000000001,3.747523,11.662678,6118.769346,6107.000000,1792.608207,1789.160156,2.020000,0.590000,5427.692461,5385.000000,1590.144276,1577.636719,3.650000,0.960000,-1.000000,5457.143555,-1.000000,5457.143555,5.812500,-1.000000,12.262585,12.095288,1,11.428572,93.200000,176.882584,177.030746,-5.714287,-0.011109,0.156250,1,1,0,0.614123,5.123380,0.610655,10.684515
,3.758188000000004,3.758188,11.668960,6118.769346,6107.000000,1792.608207,1789.160156,2.020000,0.590000,5427.692461,5385.000000,1590.144276,1577.636719,3.650000,0.960000,-1.000000,5457.143555,-1.000000,5457.143555,5.812500,-1.000000,12.262585,12.095288,1,11.428572,93.240000,176.882584,177.030746,-5.714287,-0.011109,0.156250,1,1,0,0.614123,5.123380,0.610655,10.684515
,3.7683940000000007,3.768394,11.631266,6118.769346,6100.000000,1792.608207,1787.109375,2.020000,0.590000,5427.692461,5385.000000,1590.144276,1577.636719,3.650000,0.960000,-1.000000,5457.143555,-1.000000,5457.143555,5.531250,-1.000000,12.262585,12.095288,1,11.428572,93.230000,176.882584,177.030746,-5.714287,-0.011109,0.156250,1,1,0,0.614123,5.123380,0.610655,10.684515
,3.7781169999999946,3.778117,11.650113,6118.769346,6100.000000,1792.608207,1787.109375,2.020000,0.590000,5427.692461,5385.000000,1590.144276,1577.636719,3.650000,0.960000,-1.000000,5457.143555,-1.000000,5457.143555,5.531250,-1.000000,12.262585,12.095288,1,-0.000000,93.220000,176.882584,177.030746,-5.714287,-0.011109,0.125000,1,1,0,0.614123,5.123380,0.610655,10.684515
,3.7878630000000015,3.787863,11.643831,6118.769346,6100.000000,1792.608207,1787.109375,2.960000,0.870000,5427.692461,5385.000000,1590.144276,1577.636719,3.650000,0.960000,-1.000000,5514.286133,-1.000000,5514.286133,5.625000,-1.000000,12.262585,12.095288,1,-0.000000,93.220000,176.882584,177.030746,-5.714287,-0.011109,0.125000,1,1,0,0.614123,5.123380,0.610655,10.684515
,3.7976740000000007,3.797674,11.631266,6118.769346,6100.000000,1792.608207,1787.109375,2.960000,0.870000,5427.692461,5385.000000,1590.144276,1577.636719,3.650000,0.960000,-1.000000,5514.286133,-1.000000,5514.286133,5.625000,-1.000000,12.262585,12.095288,1,-0.000000,93.210000,176.882584,177.030746,-5.714287,-0.011109,0.187500,1,1,0,0.614123,5.123380,0.610655,10.684515
,3.808364999999995,3.808365,11.668960,6118.769346,6101.000000,1792.608207,1787.402344,2.960000,0.870000,5427.692461,5387.000000,1590.144276,1578.222656,3.610000,0.950000,-1.000000,5542.857422,-1.000000,5542.857422,6.843750,-1.000000,12.262585,12.095288,1,-0.000000,93.210000,176.882584,177.030746,-5.714287,-0.011109,0.187500,1,1,0,0.614123,5.123380,0.610655,10.684515
,3.8181119999999993,3.818112,11.662678,6118.769346,6101.000000,1792.608207,1787.402344,2.960000,0.870000,5427.692461,5387.000000,1590.144276,1578.222656,3.610000,0.950000,-1.000000,5542.857422,-1.000000,5542.857422,6.843750,-1.000000,12.262585,12.095288,1,-0.000000,93.200000,176.882584,177.030746,-5.714287,-0.011109,0.125000,1,1,0,0.614123,5.123380,0.610655,10.684515
,3.8278180000000077,3.827818,11.687808,6118.769346,6103.000000,1792.608207,1787.988281,3.700000,1.100000,5427.692461,5403.000000,1590.144276,1582.910156,3.610000,0.950000,-1.000000,5542.857422,-1.000000,5542.857422,6.843750,-1.000000,12.262585,12.095288,1,-0.000000,93.210000,176.882584,177.030746,-5.714287,-0.011109,0.125000,1,1,0,0.614123,5.123380,0.610655,10.684515
,3.837934000000004,3.837934,11.650113,6118.769346,6103.000000,1792.608207,1787.988281,3.700000,1.100000,5427.692461,5403.000000,1590.144276,1582.910156,3.610000,0.950000,-1.000000,5542.857422,-1.000000,5542.857422,6.562500,-1.000000,12.262585,12.095288,1,-0.000000,93.210000,176.882584,177.030746,-5.714287,-0.011109,0.156250,1,1,0,0.614123,5.123380,0.610655,10.684515
,3.847649000000004,3.847649,11.681525,6118.769346,6103.000000,1792.608207,1787.988281,3.700000,1.100000,5427.692461,5403.000000,1590.144276,1582.910156,2.980000,0.780000,-1.000000,5554.286133,-1.000000,5554.286133,5.031250,-1.000000,12.262585,12.095288,1,-0.000000,93.230000,176.882584,177.030746,-5.714287,-0.011109,0.156250,1,1,0,0.614123,5.123380,0.610655,10.684515
,3.857951,3.857951,11.681525,6118.769346,6106.000000,1792.608207,1788.867188,3.700000,1.100000,5427.692461,5405.000000,1590.144276,1583.496094,2.980000,0.780000,-1.000000,5554.286133,-1.000000,5554.286133,6.062500,-1.000000,12.262585,12.095288,1,-0.000000,93.220000,176.882584,177.030746,-5.714287,-0.011109,0.125000,1,1,0,0.614123,5.123380,0.610655,10.684515
,3.8676650000000024,3.867665,11.662678,6118.769346,6106.000000,1792.608207,1788.867188,3.700000,1.100000,5427.692461,5405.000000,1590.144276,1583.496094,2.980000,0.780000,-1.000000,5554.286133,-1.000000,5554.286133,6.062500,-1.000000,12.262585,12.095288,1,-0.000000,93.220000,176.882584,177.030746,-5.714287,-0.011109,0.125000,1,1,0,0.614123,5.123380,0.610655,10.684515
,3.8784729999999996,3.878473,11.643831,6118.769346,6106.000000,1792.608207,1788.867188,2.140000,0.620000,5427.692461,5405.000000,1590.144276,1583.496094,2.980000,0.780000,-1.000000,5554.286133,-1.000000,5554.286133,6.062500,-1.000000,12.262585,12.095288,1,-0.000000,93.210000,176.882584,177.030746,-5.714287,-0.011109,0.156250,1,1,0,0.614123,5.123380,0.610655,10.684515
,3.889819000000003,3.889819,11.599853,6118.769346,6110.000000,1792.608207,1790.039063,2.140000,0.620000,5427.692461,5408.000000,1590.144276,1584.375000,2.980000,0.780000,-1.000000,5560.000000,-1.000000,5560.000000,6.343750,-1.000000,12.262585,12.095288,1,-0.000000,93.220000,176.882584,177.030746,-5.714287,-0.011109,0.156250,1,1,0,0.614123,5.123380,0.610655,10.684515
,3.899624000000003,3.899624,11.618701,6118.769346,6110.000000,1792.608207,1790.039063,2.140000,0.620000,5427.692461,5408.000000,1590.144276,1584.375000,2.980000,0.780000,-1.000000,5560.000000,-1.000000,5560.000000,6.343750,-1.000000,12.262585,12.095288,1,-0.000000,93.200000,176.882584,177.030746,-5.714287,-0.011109,0.125000,1,1,0,0.614215,5.127496,0.608614,10.707173
,3.9098149999999947,3.909815,11.574723,6118.769346,6110.000000,1792.608207,1790.039063,2.140000,0.620000,5427.692461,5408.000000,1590.144276,1584.375000,2.870000,0.750000,-1.000000,5560.000488,-1.000000,5560.000488,5.093750,-1.000000,12.262585,12.095288,1,-0.000000,93.200000,176.882584,177.030746,-5.714287,-0.011109,0.125000,1,1,0,0.614215,5.127496,0.608614,10.707173
,3.9196780000000047,3.919678,11.612418,6118.769346,6110.000000,1792.608207,1790.039063,2.140000,0.620000,5427.692461,5405.000000,1590.144276,1583.496094,2.870000,0.750000,-1.000000,5560.000488,-1.000000,5560.000488,5.750000,-1.000000,12.262585,12.095288,1,-0.000000,93.220000,176.882584,177.030746,-5.714287,-0.011109,0.156250,1,1,0,0.614215,5.127496,0.608614,10.707173
,3.9304419999999993,3.930442,11.581006,6118.769346,6110.000000,1792.608207,1790.039063,2.140000,0.620000,5427.692461,5405.000000,1590.144276,1583.496094,2.870000,0.750000,-1.000000,5560.000488,-1.000000,5560.000488,5.750000,-1.000000,12.262585,12.095288,1,-0.000000,93.230000,176.882584,177.030746,-5.714287,-0.011109,0.156250,1,1,0,0.614215,5.127496,0.608614,10.707173
,3.9412789999999944,3.941279,11.562158,6118.769346,6110.000000,1792.608207,1790.039063,1.670000,0.480000,5427.692461,5405.000000,1590.144276,1583.496094,2.870000,0.750000,-1.000000,5560.000488,-1.000000,5560.000488,6.000000,-1.000000,12.262585,12.095288,1,-0.000000,93.230000,176.882584,177.030746,-0.000000,-0.011109,0.093750,1,1,0,0.614215,5.127496,0.608614,10.707173
,3.951149000000001,3.951149,11.587288,6118.769346,6107.000000,1792.608207,1789.160156,1.670000,0.480000,5427.692461,5394.000000,1590.144276,1580.273438,2.530000,0.660000,-1.000000,5560.000488,-1.000000,5560.000488,6.000000,-1.000000,12.262585,12.095288,1,-0.000000,93.230000,176.882584,177.030746,-0.000000,-0.011109,0.093750,1,1,0,0.614215,5.127496,0.608614,10.707173
,3.9611620000000016,3.961162,11.537029,6118.769346,6107.000000,1792.608207,1789.160156,1.670000,0.480000,5427.692461,5394.000000,1590.144276,1580.273438,2.530000,0.660000,-1.000000,5560.000488,-1.000000,5560.000488,6.000000,-1.000000,12.262585,12.095288,1,-0.000000,93.210000,176.882584,177.030746,-0.000000,-0.011109,0.125000,1,1,0,0.614215,5.127496,0.608614,10.707173
,3.9711700000000008,3.971170,11.612418,6118.769346,6107.000000,1792.608207,1789.160156,1.670000,0.480000,5427.692461,5394.000000,1590.144276,1580.273438,2.530000,0.660000,-1.000000,5554.286133,-1.000000,5554.286133,6.281250,-1.000000,12.262585,12.095288,1,-0.000000,93.210000,176.882584,177.030746,-0.000000,-0.011109,0.125000,1,1,0,0.614215,5.127496,0.608614,10.707173
,3.9814620000000076,3.981462,11.618701,6118.769346,6101.000000,1792.608207,1787.402344,2.220000,0.650000,5427.692461,5394.000000,1590.144276,1580.273438,2.530000,0.660000,-1.000000,5554.286133,-1.000000,5554.286133,6.281250,-1.000000,12.262585,12.095288,1,-0.000000,93.210000,176.882584,177.030746,-0.000000,-0.011109,0.156250,1,1,0,0.614215,5.127496,0.608614,10.707173
,3.991763000000006,3.991763,11.643831,6118.769346,6101.000000,1792.608207,1787.402344,2.220000,0.650000,5427.692461,5389.000000,1590.144276,1578.808594,2.530000,0.660000,-1.000000,5554.286133,-1.000000,5554.286133,7.531250,-1.000000,12.262585,12.095288,1,-0.000000,93.220000,176.882584,177.030746,-0.000000,-0.011109,0.156250,1,1,0,0.614215,5.127496,0.608614,10.707173
,4.001560999999995,4.001561,11.643831,6118.769346,6101.000000,1792.608207,1787.402344,2.220000,0.650000,5427.692461,5389.000000,1590.144276,1578.808594,2.750000,0.720000,-1.000000,5554.286133,-1.000000,5554.286133,7.031250,-1.000000,12.262585,12.095288,1,-0.000000,93.220000,176.882584,177.030746,-0.000000,-0.011109,0.125000,1,1,0,0.614215,5.127496,0.608614,10.707173
,4.012417999999997,4.012418,11.631266,6118.769346,6100.000000,1792.608207,1787.109375,2.220000,0.650000,5427.692461,5388.000000,1590.144276,1578.515625,2.750000,0.720000,-1.000000,5554.286133,-1.000000,5554.286133,7.031250,-1.000000,12.262585,12.095288,1,-0.000000,93.210000,176.882584,177.030746,-0.000000,-0.011109,0.125000,1,1,0,0.614215,5.127496,0.608614,10.707173
,4.023275999999996,4.023276,11.643831,6118.769346,6100.000000,1792.608207,1787.109375,2.900000,0.860000,5427.692461,5388.000000,1590.144276,1578.515625,2.750000,0.720000,-1.000000,5548.572266,-1.000000,5548.572266,6.125000,-1.000000,12.262585,12.095288,1,-0.000000,93.230000,176.882584,177.030746,-0.000000,-0.011109,0.218750,1,1,0,0.614215,5.127496,0.608614,10.707173
,4.033096999999998,4.033097,11.518181,6118.769346,6100.000000,1792.608207,1787.109375,2.900000,0.860000,5427.692461,5388.000000,1590.144276,1578.515625,2.750000,0.720000,-1.000000,5548.572266,-1.000000,5548.572266,6.125000,-1.000000,12.262585,12.095288,1,-0.000000,93.230000,176.882584,177.030746,-0.000000,-0.011109,0.218750,1,1,0,0.614215,5.127496,0.608614,10.707173
,4.043036999999998,4.043037,11.423944,6118.769346,6100.000000,1792.608207,1787.109375,2.900000,0.860000,5427.692461,5389.000000,1590.144276,1578.808594,3.300000,0.860000,-1.000000,5548.572266,-1.000000,5548.572266,11.093750,-1.000000,12.262585,12.095288,1,-0.000000,93.220000,176.882584,177.030746,-0.000000,-0.011109,0.156250,1,1,0,0.614215,5.127496,0.608614,10.707173
,4.0527469999999965,4.052747,11.455356,6118.769346,6100.000000,1792.608207,1787.109375,2.900000,0.860000,5427.692461,5389.000000,1590.144276,1578.808594,3.300000,0.860000,-1.000000,5548.572266,-1.000000,5548.572266,11.093750,-1.000000,12.262585,12.095288,1,-0.000000,93.200000,176.882584,177.030746,-0.000000,-0.011109,0.156250,1,1,0,0.617917,5.293704,0.607241,10.722450
,4.063151000000005,4.063151,11.587288,6118.769346,6100.000000,1792.608207,1787.109375,2.900000,0.860000,5427.692461,5389.000000,1590.144276,1578.808594,3.300000,0.860000,-1.000000,5548.572266,-1.000000,5548.572266,11.093750,-1.000000,12.262585,12.095288,1,-0.000000,93.200000,176.882584,177.030746,-0.000000,-0.011109,0.125000,1,1,0,0.617917,5.293704,0.607241,10.722450
,4.073104000000001,4.073104,11.555876,6118.769346,6100.000000,1792.608207,1787.109375,2.900000,0.860000,5427.692461,5389.000000,1590.144276,1578.808594,3.300000,0.860000,-1.000000,5548.572266,-1.000000,5548.572266,11.093750,-1.000000,12.262585,12.095288,1,-0.000000,93.200000,176.882584,177.030746,-0.000000,-0.011109,0.125000,1,1,0,0.617917,5.293704,0.607241,10.722450
,4.082841000000002,4.082841,11.606136,6118.769346,6100.000000,1792.608207,1787.109375,2.900000,0.860000,5427.692461,5389.000000,1590.144276,1578.808594,3.300000,0.860000,-1.000000,5548.572266,-1.000000,5548.572266,11.093750,-1.000000,12.262585,12.095288,1,-0.000000,93.220000,176.882584,177.030746,-0.000000,-0.011109,0.125000,1,1,0,0.617917,5.293704,0.607241,10.722450
,4.093545000000006,4.093545,11.467921,6118.769346,6100.000000,1792.608207,1787.109375,2.900000,0.860000,5427.692461,5389.000000,1590.144276,1578.808594,3.300000,0.860000,-1.000000,5548.572266,-1.000000,5548.572266,11.093750,-1.000000,12.262585,12.095288,1,-0.000000,93.220000,176.882584,177.030746,-0.000000,-0.011109,0.125000,1,1,0,0.617917,5.293704,0.607241,10.722450
,4.104231999999996,4.104232,11.493051,6118.769346,6102.000000,1792.608207,1787.695313,2.830000,0.840000,5427.692461,5387.000000,1590.144276,1578.222656,2.960000,0.780000,-1.000000,5485.715820,-1.000000,5485.715820,12.656250,-1.000000,12.262585,12.095288,1,-0.000000,93.220000,176.882584,177.030746,-0.000000,-0.011109,0.093750,1,1,0,0.617917,5.293704,0.607241,10.722450
,4.113997999999995,4.113998,11.549594,6118.769346,6102.000000,1792.608207,1787.695313,2.830000,0.840000,5427.692461,5387.000000,1590.144276,1578.222656,2.960000,0.780000,-1.000000,5485.715820,-1.000000,5485.715820,12.656250,-1.000000,12.262585,12.095288,1,-0.000000,93.220000,176.882584,177.030746,-0.000000,-0.011109,0.093750,1,1,0,0.617917,5.293704,0.607241,10.722450
,4.123881999999995,4.123882,11.555876,6118.769346,6102.000000,1792.608207,1787.695313,2.830000,0.840000,5427.692461,5387.000000,1590.144276,1578.222656,2.960000,0.780000,-1.000000,5451.430176,-1.000000,5451.430176,11.937500,-1.000000,12.262585,12.095288,1,-0.000000,93.220000,176.882584,177.030746,-0.000000,-0.011109,0.093750,1,1,0,0.617917,5.293704,0.607241,10.722450
,4.133845000000008,4.133845,11.650113,6118.769346,6102.000000,1792.608207,1787.695313,2.830000,0.840000,5427.692461,5387.000000,1590.144276,1578.222656,2.960000,0.780000,-1.000000,5451.430176,-1.000000,5451.430176,11.937500,-1.000000,12.262585,12.095288,1,-0.000000,93.220000,176.882584,177.030746,-0.000000,-0.011109,0.093750,1,1,0,0.617917,5.293704,0.607241,10.722450
,4.143760999999998,4.143761,11.637548,6118.769346,6100.000000,1792.608207,1787.109375,2.110000,0.620000,5427.692461,5389.000000,1590.144276,1578.808594,2.960000,0.780000,-1.000000,5451.430176,-1.000000,5451.430176,8.812500,-1.000000,12.262585,12.095288,1,-0.000000,93.190000,176.882584,177.030746,-0.000000,-0.011109,0.125000,1,1,0,0.617917,5.293704,0.607241,10.722450
,4.154572999999999,4.154573,11.618701,6118.769346,6100.000000,1792.608207,1787.109375,2.110000,0.620000,5427.692461,5389.000000,1590.144276,1578.808594,3.030000,0.790000,-1.000000,5451.430176,-1.000000,5451.430176,8.812500,-1.000000,12.262585,12.095288,1,-0.000000,93.210000,176.882584,177.030746,-0.000000,-0.011109,0.093750,1,1,0,0.617917,5.293704,0.607241,10.722450
,4.165368999999998,4.165369,11.543311,6118.769346,6104.000000,1792.608207,1788.281250,2.110000,0.620000,5427.692461,5392.000000,1590.144276,1579.687500,3.030000,0.790000,-1.000000,5422.858398,-1.000000,5422.858398,8.531250,-1.000000,12.262585,12.095288,1,-0.000000,93.210000,176.882584,177.030746,-0.000000,-0.011109,0.093750,1,1,0,0.617917,5.293704,0.607241,10.722450
,4.175390000000007,4.175390,11.386249,6118.769346,6104.000000,1792.608207,1788.281250,2.110000,0.620000,5427.692461,5392.000000,1590.144276,1579.687500,3.030000,0.790000,-1.000000,5422.858398,-1.000000,5422.858398,8.531250,-1.000000,12.262585,12.095288,1,-0.000000,93.210000,176.882584,177.030746,-0.000000,-0.011109,0.125000,1,1,0,0.617917,5.293704,0.607241,10.722450
,4.186370999999994,4.186371,11.335990,6118.769346,6104.000000,1792.608207,1788.281250,2.360000,0.700000,5427.692461,5392.000000,1590.144276,1579.687500,3.030000,0.790000,-1.000000,5405.715820,-1.000000,5405.715820,21.062500,-1.000000,12.262585,12.095288,1,-0.000000,93.240000,176.882584,177.030746,-0.000000,-0.011109,0.125000,1,1,0,0.617917,5.293704,0.607241,10.722450
,4.196257000000003,4.196257,11.342272,6118.769346,6102.000000,1792.608207,1787.695313,2.360000,0.700000,5427.692461,5387.000000,1590.144276,1578.222656,2.750000,0.720000,-1.000000,5405.715820,-1.000000,5405.715820,22.281250,-1.000000,12.262585,12.095288,1,-0.000000,93.240000,176.882584,177.030746,-0.000000,-0.011109,0.125000,1,1,0,0.617917,5.293704,0.607241,10.722450
,4.206204999999997,4.206205,11.474204,6118.769346,6102.000000,1792.608207,1787.695313,2.360000,0.700000,5427.692461,5387.000000,1590.144276,1578.222656,2.750000,0.720000,-1.000000,5405.715820,-1.000000,5405.715820,22.281250,-1.000000,12.262585,12.095288,1,-0.000000,93.210000,176.882584,177.030746,-0.000000,-0.011109,0.125000,1,1,0,0.617917,5.293704,0.607241,10.722450
,4.215928000000005,4.215928,11.524464,6118.769346,6102.000000,1792.608207,1787.695313,2.360000,0.700000,5427.692461,5387.000000,1590.144276,1578.222656,2.750000,0.720000,-1.000000,5405.715820,-1.000000,5405.715820,22.281250,-1.000000,12.262585,12.095288,1,-0.000000,93.210000,176.882584,177.030746,-0.000000,-0.011109,0.156250,1,1,0,0.617917,5.293704,0.607241,10.722450
,4.225859999999997,4.225860,11.599853,6118.769346,6100.000000,1792.608207,1787.109375,1.540000,0.450000,5427.692461,5387.000000,1590.144276,1578.222656,2.750000,0.720000,-1.000000,5405.715820,-1.000000,5405.715820,22.281250,-1.000000,12.262585,12.095288,1,-0.000000,93.210000,176.882584,177.030746,-0.000000,-0.011109,0.156250,1,1,0,0.617917,5.293704,0.607241,10.722450
,4.235896999999994,4.235897,11.511899,6118.769346,6100.000000,1792.608207,1787.109375,1.540000,0.450000,5427.692461,5383.000000,1590.144276,1577.050781,2.750000,0.720000,-1.000000,5314.287109,-1.000000,5314.287109,11.437500,-1.000000,12.262585,12.095288,1,-0.000000,93.220000,176.882584,177.030746,-0.000000,-0.011109,0.093750,1,1,0,0.617917,5.293704,0.607241,10.722450
,4.245835999999997,4.245836,11.480486,6118.769346,6100.000000,1792.608207,1787.109375,1.540000,0.450000,5427.692461,5383.000000,1590.144276,1577.050781,2.450000,0.640000,-1.000000,5285.715820,-1.000000,5285.715820,4.281250,-1.000000,12.262585,12.095288,1,-0.000000,93.240000,176.882584,177.030746,-0.000000,-0.011109,0.093750,1,1,0,0.617917,5.293704,0.607241,10.722450
,4.255999000000003,4.255999,11.398814,6118.769346,6057.000000,1792.608207,1774.511719,1.540000,0.450000,5427.692461,5385.000000,1590.144276,1577.636719,2.450000,0.640000,-1.000000,5285.715820,-1.000000,5285.715820,3.093750,-1.000000,12.262585,12.095288,1,-0.000000,93.240000,176.882584,177.030746,-0.000000,-0.011109,0.125000,1,1,0,0.618977,5.341278,0.605342,10.743612
,4.265924999999996,4.265925,11.442792,6118.769346,6057.000000,1792.608207,1774.511719,1.540000,0.450000,5427.692461,5385.000000,1590.144276,1577.636719,2.450000,0.640000,-1.000000,5285.715820,-1.000000,5285.715820,3.093750,-1.000000,12.262585,12.095288,1,-0.000000,93.220000,176.882584,177.030746,-0.000000,-0.011109,0.125000,1,1,0,0.618977,5.341278,0.605342,10.743612
